OBJID,RA,DEC,REDSHIFT,P_ELLIPTICAL,P_SPIRAL,UMAG,GMAG,RMAG,IMAG,ZMAG,LOG_MASS,R90_ARCSEC,AXIAL_RATIO,LOCAL_DENSITY,NEARCLUSTER_DIST,NEARCLUSTER_MASS
588017702950928670,227.3798394,8.86984935,0.0808754,0.50920272,0.31396794,-17.7168045,-19.51473999,-20.26884079,-20.59546089,-20.81144333,10.22841454,5.43390417,0.71352035,8.04E-01,-999,-9.99E+02
587739377245683806,160.0629904,32.78000652,0.0580974,0.34803876,0.57744998,-18.9378376,-20.14752007,-20.64044189,-20.79221916,-20.86607361,10.14636517,10.54547596,0.92234129,-6.9E-01,30.91947556,2.35E+14
587741828581031953,159.2209759,22.25101675,0.0637624,0.95652169,0,-16.33423042,-20.45195007,-21.34573364,-20.40584946,-21.84080124,10.91205025,7.48372078,0.74123144,-8.17E-01,-999,-9.99E+02
588017627759116456,162.9553632,43.81538948,0.0589956,0.08056865,0.88864738,-19.92465591,-21.39477348,-22.09069061,-22.47444916,-22.72500992,10.95169163,12.60978985,0.60173506,-4.02E-01,14.10546017,1.28E+14
587735348549845451,126.1799734,7.92775819,0.0822276,0.20949914,0.79050088,-19.87634277,-21.14426041,-21.77518272,-22.07069206,-22.32318687,10.78862572,8.0412817,0.72894454,2.67E-02,7.37548971,1.14E+14
588010879845138704,208.2256643,5.11710817,0.0777519,0.80545467,0.16040719,-18.12745857,-19.70824432,-20.68698692,-20.94770622,-20.44030762,10.44090462,12.43904305,0.47797334,1.81E+00,0.22682023,5.97E+14
588017604673339631,151.4784484,39.72143736,0.062999,0.35400972,0.6131385,-19.21197891,-20.95993996,-21.75000572,-22.16953278,-22.43304825,10.85441208,10.6862011,0.56658053,1.06E+00,31.16591835,6.57E+14
587741709413777489,159.6562293,25.55222846,0.0798155,0.09200066,0.87494665,-18.54540443,-20.27861404,-21.05554008,-21.40214729,-21.76196289,10.60120964,5.35787153,0.37905863,1.4E-02,-999,-9.99E+02
587739115776704952,130.0207332,24.39636681,0.0847271,0.25991163,0.56022692,-19.02113724,-20.03305244,-20.37870216,-20.51178741,-20.72946548,9.91722202,7.69411469,0.88475883,-1.26E-01,15.32170391,1.35E+14
588016840167456831,117.0694958,18.57856178,0.044322,0.826087,0.173913,-18.38392448,-20.16592979,-20.96665955,-21.34713745,-21.63661575,10.55617619,6.15643597,0.76215619,1.68E+00,0.10704373,2.81E+14
587739303675887709,173.0864127,34.32341155,0.065088,0.01314477,0.95803541,-19.83460999,-21.35795403,-21.98049355,-22.17148209,-22.31223679,10.8654108,9.48592949,0.5862965,1.22E-01,31.39636993,1.35E+13
587726033316020357,165.5827182,2.92368223,0.082776,0.13922797,0.80050659,-20.11926842,-21.32951546,-21.9565773,-22.23962402,-22.43784332,10.80683327,8.08639431,0.5586133,-6.34E-01,30.15699196,3.07E+14
588017947205697565,188.4478293,41.42312185,0.0374233,0.1992193,0.13409904,-19.02984428,-20.38075256,-21.00869751,-21.28134346,-21.4330883,10.30247593,8.89360619,0.80584991,-7.37E-01,32.00579071,2.92E+13
587734691425550568,139.1392805,7.35589678,0.0679236,0.91448945,0.03466208,-18.60157967,-20.40224457,-21.15006065,-21.49213982,-21.79076958,10.60144329,5.00021029,0.62572271,-2.04E-01,38.03225708,3.04E+14
587735744221413570,228.5557162,39.26630436,0.0765418,0,0.97058833,-19.90577126,-21.13262749,-21.60638046,-21.77062607,-21.95301437,10.58684635,10.94166279,0.7523942,-5.59E-01,26.29641342,8.47E+14
588013383818674292,188.0832336,53.08655348,0.0521926,0.07805802,0.921942,-18.96329308,-20.42606544,-21.18066597,-21.57200623,-21.88420868,10.60743809,10.76494884,0.25547093,-4.73E-01,22.69960022,3.42E+14
587730815749128201,331.9105051,-9.50806342,0.0824532,0.19102687,0.59864986,-18.60949898,-20.51293945,-21.43571281,-21.80347061,-22.13714027,10.73838234,8.99269676,0.32921854,8.44E-01,8.11287403,5.81E+12
587739809413857408,215.2588553,23.25219837,0.0720447,0.17682578,0.72031748,-19.25504684,-20.29780579,-20.86148071,-21.12569618,-21.33835602,10.15142345,5.48251963,0.79751867,-1.26E-01,47.89465332,8.47E+14
587735696451174500,214.4796111,53.81391962,0.0748291,0.30090815,0.60784113,-17.92911911,-19.56581116,-20.25908852,-20.57830429,-20.85284042,10.20273018,4.8494072,0.84400851,2.11E-02,11.1064167,6.09E+13
587724199887372405,12.77664228,15.88133349,0.078363,0.677158,0.28316197,-19.29953003,-21.17337418,-21.92637634,-22.29201508,-22.56508636,10.89654064,8.76428604,0.91703784,1.47E+00,9.15181828,3.94E+14
588007004721053888,219.4798123,60.28293254,0.0468666,0.0802867,0.91971332,-18.64592361,-19.88263512,-20.46255875,-20.74928284,-20.99551773,10.1196022,6.3037734,0.4197323,1.8E-01,1.63396573,3.18E+13
587732577233469646,154.1309177,5.61906597,0.0681577,0.09772749,0.87705165,-19.01302147,-20.24739838,-20.74833107,-20.96033669,-21.21510506,10.17024899,5.94018316,0.53537887,-4.62E-01,21.3419838,4.52E+14
587736586041622781,223.9286739,36.04955755,0.0739511,0.11550745,0.88449258,-19.4314003,-20.5202179,-20.98732948,-21.16722298,-21.35829353,10.25107956,4.72393799,0.61232281,-2.89E-01,24.52120018,8.47E+14
587736618794746324,253.6507264,17.77440952,0.0814834,0.18283701,0.81716281,-19.42210007,-20.51941299,-21.01945496,-21.16919708,-21.27547646,10.27673149,6.04085541,0.93605012,9.6E-02,33.61257935,1.86E+15
587730847423398817,311.0737509,0.14086458,0.0584769,0.21496044,0.69599098,-18.32076263,-19.87875748,-20.62869072,-20.9540863,-21.24106789,10.37770844,5.85498667,0.4648543,-9.82E-01,63.17712402,4.57E+14
587724650337206607,194.7465964,-1.81418468,0.0832023,0.52288938,0.38998854,-18.72246361,-20.39025879,-21.23394966,-21.61929893,-21.96626854,10.66086006,5.1996274,0.52641928,1.13E+00,0.51148963,4.48E+14
587729229295059106,227.5071651,61.86420986,0.059532,0.11476333,0.85671419,-19.1079998,-20.45042229,-21.04770088,-21.3292942,-21.46764755,10.34178162,7.15157557,0.61790484,-9.59E-01,42.78932571,1.58E+15
587731679047516345,140.8360705,44.54070407,0.0630413,0.22710775,0.49018824,-19.10927963,-19.88900185,-20.22156334,-20.33391571,-20.41249657,9.59770489,4.18875504,0.74316335,-6.71E-01,38.53649139,1.75E+14
588010879844745452,207.3166239,5.19137364,0.0770951,0.14403324,0.79824924,-19.71883965,-21.2819252,-21.92771721,-22.20570755,-22.48125267,10.8887558,9.57271385,0.57844049,4.45E-01,0.00001789,8.1E+13
587727179528405135,12.03655301,-9.77746551,0.0758359,0.27067477,0.72932523,-18.48138428,-20.28936768,-21.10865974,-21.50871086,-21.83370781,10.62349129,4.97434998,0.64238513,-9.43E-01,39.12742233,8.4E+14
587730773886763169,355.2753678,14.5827887,0.068187,0.01782624,0.89895099,-19.3822403,-20.4603653,-20.79628563,-20.85727882,-20.98161697,10.04832649,7.66994476,0.72758758,-1.84E-01,52.97055435,3.83E+13
587729158444548246,229.0765998,3.06712754,0.0382639,0.86154395,0.10713743,-19.11762428,-20.89593887,-21.68408394,-22.08364487,-22.35936356,10.8438921,8.80450821,0.69105816,5.44E-01,7.08911371,2.59E+13
588017705083666584,193.3634604,13.44481198,0.0648497,0,0.89655173,-19.04093552,-20.12420273,-20.91690063,-21.28919983,-21.65377998,10.49676514,13.58942604,0.22178774,-6.57E-02,41.22081757,1.91E+13
588011123039207431,181.5613283,61.90722415,0.0328532,0.12453616,0.84169149,-19.21453094,-20.39735031,-20.94747543,-21.26020622,-21.45812798,10.29556942,10.19104767,0.59402788,-8.53E-01,73.91597748,3.42E+14
587731185131454631,2.93841714,-0.90853263,0.0478746,0.16254555,0.77134722,-18.08068085,-19.86279678,-20.49709892,-20.76793671,-20.99790573,10.30136013,7.33345222,0.77764505,-1.36E+00,26.37356567,6.06E+14
587732582056460413,170.1515915,59.06333921,0.0816649,0.93489569,0.06510433,-20.00362587,-21.71617126,-22.51533127,-22.89912224,-23.16593552,11.17212296,12.44517517,0.82713193,-4.93E-01,46.55731201,7.59E+13
588017991773192399,226.7440144,7.77512438,0.0801977,0.03124668,0.94729185,-19.53377914,-20.62818718,-21.08439636,-21.25606346,-21.39566803,10.20256424,6.42660809,0.50117356,5.86E-01,-999,-9.99E+02
587727882819731539,30.7176934,-9.55259871,0.0728394,0.05544104,0.94455898,-19.31472969,-20.50351715,-21.11027145,-21.41512108,-21.7150135,10.44739056,8.48831081,0.31326589,-7.22E-01,47.36233521,1.17E+14
587728932411343025,122.2212932,39.58867413,0.0307839,0.60774946,0.36183101,-18.22013855,-19.90091133,-20.57745361,-20.87187195,-21.03730392,10.31579113,8.91026688,0.71749532,-4.5E-01,70.54132843,3.25E+13
588017992301871230,207.8890002,10.0383168,0.0666622,0.05056969,0.94943029,-18.3951931,-19.87506866,-20.5461731,-20.88475609,-21.22235489,10.34403992,7.24741888,0.30568311,3.13E-01,-999,-9.99E+02
587736942528430391,239.1526381,27.03330423,0.0845092,0.85651183,0.09938976,-19.60322571,-21.33816338,-22.11624146,-22.47096062,-22.80356026,11.00627899,8.78815746,0.90698946,5.2E-01,0.1160991,3.07E+14
588010135731699860,143.989607,54.99337311,0.0585907,0.01601122,0.98398876,-19.77237892,-20.96583939,-21.49117661,-21.74074936,-21.88807106,10.69024658,9.92823315,0.8894133,-2.24E-01,26.47485352,1.75E+14
587731872850313556,122.4462886,34.94328363,0.0835842,0.07780209,0.81999677,-18.77210426,-20.32330704,-21.14043808,-21.56752014,-21.93652153,10.61791134,6.97627735,0.4997375,1.41E+00,0.20749466,1.78E+14
588013382737395733,160.7283459,49.51232318,0.031734,1,0,-18.12673569,-19.85203362,-20.58784866,-20.96484375,-21.15533829,10.37811852,10.52846146,0.89004022,-1.03E+00,81.45546722,1.41E+14
587724233178873968,20.18195514,14.90747754,0.0525691,0.2875047,0.62913167,-19.36267281,-20.59823227,-21.16095734,-21.41435051,-21.64534378,10.41099644,6.93763924,0.83963972,4.28E-01,29.31518173,2.22E+14
587739408384065683,160.9032466,33.54891209,0.0819538,0.86500037,0.13499963,-20.27794075,-21.61491966,-22.30958176,-22.63319969,-22.85486031,11.04837894,12.5042944,0.74867386,-2.9E-01,5.17662764,1.9E+14
587725039562981562,198.2019963,-3.141293,0.070492,0.00571734,0.97523743,-19.83792114,-20.73259544,-21.01670265,-21.01078796,-20.9201889,10.03249645,9.85022831,0.63803178,-7.13E-01,41.12813568,6.64E+14
587736783612412222,252.7918798,25.17261103,0.0564595,0.07217325,0.92782676,-19.17461777,-20.50968552,-21.2076416,-21.54304886,-21.79339981,10.57785034,6.66555452,0.37192383,-5.32E-01,9.55179405,1.04E+14
587725473880539269,150.6021496,60.0984766,0.0728823,0.044598,0.95540202,-19.61447334,-21.00133705,-21.69699669,-22.02530861,-22.27440453,10.81754971,10.47589302,0.32368752,-8.99E-01,22.01930428,5.83E+13
587735235805905370,117.6950793,20.53803797,0.0718643,0.81377029,0.1862298,-19.48663902,-21.0844326,-21.80648613,-22.11879921,-22.36012077,10.8396244,6.16829729,0.65017718,-7.24E-01,70.54489136,1.24E+14
587731522281865437,138.5631117,45.24640115,0.0781278,0.10521675,0.89478326,-18.56833267,-20.18166542,-20.94812393,-21.34180641,-21.52741814,10.5147028,5.47624207,0.5331102,-1.22E+00,38.30488968,8.18E+13
587736916217692420,225.0386714,12.00475559,0.0722123,0,0.89473683,-19.78966713,-21.30343628,-21.94346237,-22.2389698,-22.46266365,10.91172218,8.97467041,0.44456565,-3.77E-02,-999,-9.99E+02
587724199358496955,31.64935377,13.97603643,0.083881,0.35026637,0.64973366,-19.16215897,-20.6764698,-21.40120697,-21.72642708,-21.91311836,10.6845808,8.09018898,0.71519136,-1.09E-01,24.11425781,4.71E+13
588017116125528184,208.708472,45.60177596,0.0707696,0.15907237,0.76667398,-19.03826332,-20.25436783,-20.8319912,-21.07730675,-21.32770348,10.34290504,8.32479,0.43873194,-8.75E-01,18.64190102,6.1E+14
588848899364159659,153.4002138,-0.62366744,0.0466879,0.85286695,0.0940058,-17.65822983,-19.46300697,-20.22049904,-20.57887268,-20.86841583,10.2328167,4.37805462,0.97277778,2.16E-01,18.57097626,2.67E+13
587732135919157372,169.8076478,51.75002604,0.0805968,0.40182477,0.32686749,-19.19588089,-20.7630043,-21.50305748,-21.84677505,-22.11636734,10.72097969,8.22251415,0.90698093,1.01E+00,0.5004335,5.01E+13
587737810643976367,120.8089189,51.67947399,0.0830682,0.47945797,0.12369166,-19.71483612,-21.28633881,-22.07033157,-22.48834991,-22.74402046,10.98159981,7.10933113,0.61754543,-2.84E-01,33.98384476,8.17E+13
587726033864032295,191.1207292,3.42526774,0.0642431,0.09286557,0.82694256,-18.44149399,-19.63552094,-20.21375465,-20.50109291,-20.75354004,10.02508926,5.61957407,0.37707517,-1.29E+00,11.89454746,1.56E+14
587728879808741434,166.251341,4.42493918,0.0612906,0.8329246,0.14831546,-18.88764191,-20.39202309,-21.07259941,-21.38001633,-21.67686844,10.51904774,6.80417109,0.72381806,-6.86E-01,24.1709919,3.73E+13
587739506079039632,180.990839,32.66311734,0.0789337,0.06397919,0.93602079,-18.68871689,-20.19184494,-20.92236137,-21.31342316,-21.49075127,10.52876472,7.09951353,0.29950491,-6.82E-01,13.35325623,6.56E+13
588017626171441338,231.3509246,34.20679087,0.0800391,0.08536606,0.86738646,-18.86485481,-20.28043365,-20.91993332,-21.19281006,-21.36191177,10.32083035,6.07661057,0.90396416,-3.92E-01,10.248353,2.54E+14
587732582051872813,151.9579098,55.39600428,0.0473971,0.55555558,0.42592591,-18.63635635,-20.26523399,-21.01996803,-21.37441063,-21.6939888,10.53982353,6.25706387,0.53218555,-4.28E-01,4.79439116,8.95E+13
587731499189141615,167.9664771,55.48411978,0.0713052,0.26581836,0.59646654,-18.89525986,-20.0322094,-20.51865196,-20.73732567,-20.95002556,10.01512527,6.42154121,0.94056529,-3.19E-01,7.50502253,1.28E+14
587732579378921650,149.308594,6.99292431,0.0770915,0.29441085,0.70558918,-18.2628746,-19.69420052,-20.39728737,-20.715065,-20.98739815,10.25716114,3.858253,0.50832546,6.7E-01,30.9422226,7.11E+13
587729752211849567,257.3279427,30.4989897,0.081543,0.04285946,0.91418576,-18.3632431,-19.79373741,-20.41339874,-20.70397568,-21.02183723,10.25499821,4.89578485,0.32236391,-2.66E-01,11.31238461,2.86E+13
587731891114672202,178.4313062,57.66430622,0.0341249,0,1,-17.91674614,-19.51486015,-20.45715904,-20.77740479,-21.05005455,10.35093784,12.66525364,0.35375312,-5.77E-01,66.30584717,3.42E+14
587741600958382213,185.0319734,26.71113224,0.0684203,0.20367865,0.76454133,-18.59606552,-19.77705383,-20.36757088,-20.63043022,-20.80475426,10.03492928,5.12944317,0.51524884,-9.41E-01,-999,-9.99E+02
588297865250668564,130.1832463,33.20163336,0.0313567,0.75741673,0.19072844,-18.2827549,-19.98470879,-20.72580338,-21.10966492,-21.33097839,10.43051815,11.27489853,0.90406823,-1.01E+00,72.12010193,3.25E+14
587741568734331022,154.7402633,29.77710455,0.0818023,0.15679999,0.84320003,-19.69969368,-21.09188652,-21.71478271,-21.98035812,-22.21376801,10.74753761,7.58371305,0.61563188,-1.38E-01,-999,-9.99E+02
587722982836273292,231.2755406,-0.23929874,0.0767378,0.02455038,0.92759585,-18.99535751,-20.1282444,-20.83364105,-21.17664337,-21.36964607,10.40948105,6.87371778,0.38941094,-1.03E+00,34.49556351,7.25E+13
587726016680558745,182.3883299,3.67879014,0.0750744,0.67377692,0.25162292,-18.55848312,-20.44812202,-21.15458679,-21.46176147,-21.7017498,10.57640266,4.68149424,0.71921015,-2.27E-01,8.7556324,6.63E+14
587732771590111361,177.1810619,9.97574231,0.0846855,0.56348205,0.15959667,-18.17790985,-20.19569016,-20.95524406,-21.30750656,-21.61204147,10.60218906,4.54721069,0.86001027,1.23E+00,2.17220306,6.9E+13
587725774531330102,117.3147114,42.31312848,0.0421089,0.10092588,0.80922729,-18.27774048,-19.7920723,-20.63303947,-21.08323669,-21.45429802,10.43179798,7.77671671,0.21662019,-2.61E-01,19.81855774,1.81E+13
587739607560487041,202.9652321,30.00752004,0.0438116,0.40703097,0.59296912,-18.97667503,-20.58063126,-21.30986214,-21.67233658,-21.90991783,10.66300488,10.35753632,0.55203062,-3.97E-01,67.40049744,3.22E+13
587738951497089203,212.2729956,34.03695234,0.0809223,0.18473136,0.74617273,-17.5660038,-19.49497223,-20.22480202,-20.51466942,-20.72653389,10.20153618,5.01646996,0.83213413,3.39E-01,33.66302109,9.79E+13
587725816405753953,145.7422414,60.72093936,0.0747311,0.40529892,0.59470105,-18.19061661,-19.70045853,-20.46037865,-20.80372238,-21.06597137,10.33357906,4.5413723,0.6459046,6.69E-01,1.27672815,5.83E+13
588013382192398499,137.6812802,40.59406677,0.0705527,0,1,-20.59199142,-21.83115768,-22.38142014,-22.61481094,-22.75320053,10.9238739,13.70070934,0.48229411,-7.94E-01,22.24692535,8.18E+13
588017567094145152,170.3208074,12.7302283,0.0793914,0.26231447,0.65927714,-18.02832413,-19.47469711,-20.20508385,-20.56513596,-20.75272751,10.17389202,4.31875992,0.71687549,-1.1E-02,6.15812016,5.48E+13
587738570323918904,208.1110392,14.49097549,0.040636,0.04521609,0.22750722,-19.9562645,-21.50426292,-22.23257828,-22.66822624,-22.79849815,11.00715446,19.51044655,0.70262015,7.32E-01,-999,-9.99E+02
588016840174796874,131.8992551,28.53764777,0.0673119,0.7096774,0,-18.89672089,-20.47632217,-21.33943748,-21.91052055,-22.19942856,10.66803074,5.11195755,0.81085634,-4.07E-01,17.53932571,1.2E+14
587728880881041565,163.034477,5.05924467,0.0727651,0.89238721,0.06185682,-19.9059391,-21.65254402,-22.43027878,-22.81474876,-23.04811478,11.13515854,12.9886198,0.67351764,2.32E-01,17.59793854,4.52E+14
587729653425963435,255.2165219,33.78065203,0.0570087,0.48426023,0.51573974,-19.43078423,-20.88139534,-21.54970551,-21.86067581,-22.12082291,10.70680428,8.16085339,0.72184014,-3.96E-01,35.77207184,1.39E+14
588016892787294402,158.3463307,40.1629128,0.0786348,0.25733158,0.74266857,-18.43049049,-20.11412239,-20.81570435,-21.11747742,-21.36467361,10.44579315,4.9341383,0.71131533,1.55E-01,0.80061817,6.57E+14
587731185667997882,2.19941048,-0.62510058,0.0401937,0,1,-18.74016571,-19.98361588,-20.44483185,-20.60089302,-20.70065689,10.00193882,11.42130947,0.89410388,-3.47E-02,28.52997971,6.06E+14
587738950957007019,203.4139574,35.30493349,0.0611486,0.70384777,0.25211591,-18.94005966,-20.61172485,-21.38044548,-21.72818947,-22.0468483,10.68192005,6.09648085,0.87517917,-2.88E-01,-999,-9.99E+02
588017627221721222,161.4780724,43.11025405,0.0817777,0.17825563,0.64033276,-18.80869293,-19.89882278,-20.38506317,-20.58729744,-20.74999428,10.07812691,8.19592571,0.8816219,-3.32E-01,25.69623947,4.72E+13
587729388229689462,198.3004336,60.1921399,0.0747577,0.13477995,0.86522007,-18.07134247,-19.67440414,-20.41410065,-20.73352623,-21.07381821,10.28013515,4.13728523,0.39671782,2.98E-02,12.73019981,3.71E+13
587739648892338266,166.4618798,32.29235987,0.0796514,0.41974178,0.34075591,-17.69970322,-19.54783249,-20.25915527,-20.57279205,-20.7934761,10.24437809,3.44557285,0.84601104,-2.42E-01,-999,-9.99E+02
587734863218082011,149.3092554,8.40082221,0.079055,0.28086579,0.30438268,-19.05443001,-19.84381485,-20.19078636,-20.31244087,-20.49045563,9.65852928,3.4824326,0.89841986,-1.03E+00,20.31050682,7.11E+13
587739302602997901,175.5809385,33.63930977,0.0315045,0.01960784,0.98039222,-18.62931442,-20.0273037,-20.52373886,-20.76390076,-20.68289566,10.1144371,20.63188171,0.19127998,2.59E-01,70.61846924,7.09E+12
587738947748167710,157.6937301,36.95464088,0.0385544,0.96629286,0.03370713,-19.30170822,-21.27438736,-22.00312042,-22.39498711,-22.58088875,10.96148872,16.27534676,0.75077075,-9.8E-01,26.34946251,4.82E+12
587728932420059295,143.4589474,53.14016541,0.0770653,0.45694968,0.33571634,-18.91369438,-20.31307602,-20.8409214,-21.01315498,-21.20401573,10.24132824,5.16544533,0.88418818,1.82E-01,54.28307343,6.57E+14
588017703469514902,185.0265362,12.38107947,0.0588266,0.34475815,0.65524185,-18.76599693,-20.19783783,-20.95526886,-21.33395004,-21.65416718,10.49105453,7.63951254,0.56215566,3.73E-01,14.23340607,6.89E+13
588018057260236976,214.8353847,49.78349994,0.0720532,0.16902463,0.79575336,-18.8153801,-20.46587372,-21.19181252,-21.51078224,-21.83773613,10.59730625,4.57988644,0.45795634,1.43E-01,3.15184546,1.83E+13
587734863753642167,146.1347499,8.63764907,0.0827879,0,1,-20.45801353,-21.77480125,-22.41864014,-22.67559814,-22.78491592,11.06911087,12.178195,0.93171477,5.46E-01,30.6854248,3.04E+14
587735349086912846,126.5439985,8.46556556,0.0821022,0.06381527,0.9361847,-19.92318535,-20.9328804,-21.41656113,-21.6092453,-21.76713943,10.33782005,7.42252111,0.93881756,2.29E-01,11.49386024,1.14E+14
587738572457705566,193.2929534,38.82929487,0.0521579,0.03383207,0.89830273,-18.70006561,-19.87196732,-20.33908653,-20.4443264,-20.55836868,9.95836735,10.48523617,0.66402078,-4.25E-01,-999,-9.99E+02
587735343720628606,132.2461561,7.58732413,0.076718,0.72617787,0.18706597,-18.33147621,-20.1094017,-20.8972683,-21.25105095,-21.4859314,10.50186825,4.91065931,0.60045689,-9.77E-01,36.66970825,8.64E+13
